Year,Month,Day,Hour,Minute,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,BC,BL,BR,DZ,FG,FZ,HZ,MI,PL,RA,SN,SQ,TS,BKN,CLR,FEW,OVC,SCT,VV,Load
2019,9,17,23,0,30.17,50,64,0,60,30.17,28.88,10,56,50,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1318.615
2019,9,18,0,0,30.23,42,58.5,0,55.5,30.2325,28.94,10,50,100,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1272.705
2019,9,18,1,0,30.18,50,60,0,70,30.18,28.905,9.97,55,80,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1215.961
2019,9,18,2,0,30.18,50,59,0,72,30.18,28.89,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1192.643
2019,9,18,3,0,30.18,50,58,0,75,30.18,28.89,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1200.587
2019,9,18,4,0,30.18,50,57,0,78,30.19,28.89,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1258.964
2019,9,18,5,0,30.19,50,56,0,81,30.19,28.9,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1361.809
2019,9,18,6,0,30.19,49,55,0,80,30.2,28.9,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1394.262
2019,9,18,7,0,30.22,50,56,0,81,30.23,28.945,9.97,53,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1449.634
2019,9,18,8,0,30.22,51,59,0,75,30.23,28.93,10,55,90,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1527.132
2019,9,18,9,0,30.23,51,63,0,65,30.24,28.94,10,56,80,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1600.389
2019,9,18,10,0,30.23,51,66,0,59,30.24,28.955,9.97,58,230,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1633.773
2019,9,18,11,0,30.23,50,70,0,49,30.23,28.94,10,59,60,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1682.427
2019,9,18,12,0,30.23,44,72,0,37,30.23,28.94,10,57,80,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1736.553
2019,9,18,13,0,30.2175,44,74,0,34,30.22,28.945,9.97,58,90,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1752.973
2019,9,18,14,0,30.21,43,75,0,32,30.22,28.92,10,58,60,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1799.888
2019,9,18,15,0,30.2,44,75,0,33,30.21,28.91,10,58,120,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1845.466
2019,9,18,16,0,30.19,42,76,0,30,30.19,28.915,9.97,58,70,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1838.927
2019,9,18,17,0,30.19,42,75,0,31,30.2,28.9,10,57,50,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1749.318
2019,9,18,18,0,30.2,41,72,0,33,30.22,28.91,10,56,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1692.976
2019,9,18,19,0,30.2025,41,68,0,38,30.22,28.93,9.97,54,70,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1659.032
2019,9,18,20,0,30.21,42,65,0,43,30.22,28.92,10,53,80,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1561.633
2019,9,18,21,0,30.22,43,62,0,50,30.23,28.93,10,52,80,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1419.249
2019,9,18,22,0,30.22,44,62,0,52,30.23,28.945,9.97,53,80,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1305.345
2019,9,18,23,0,30.22,44,60,0,56,30.23,28.93,10,52,90,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1229.064
2019,9,19,0,0,30.2125,49,59.5,0,68,30.22,28.9225,10,53.5,110,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1193.353
2019,9,19,1,0,30.23,43,57,0,60,30.24,28.955,9.97,50,80,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1164.25
2019,9,19,2,0,30.23,44,56,0,65,30.24,28.94,10,50,80,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1147.728
2019,9,19,3,0,30.23,44,56,0,65,30.24,28.94,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1139.71
2019,9,19,4,0,30.2225,44,54,0,69,30.23,28.945,9.97,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1200.157
2019,9,19,5,0,30.23,45,52,0,77,30.24,28.94,10,48,110,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1295.209
2019,9,19,6,0,30.24,45,52,0,77,30.25,28.95,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1351.08
2019,9,19,7,0,30.26,46,52,0,80,30.28,28.985,9.97,49,130,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1418.494
2019,9,19,8,0,30.26,48,58,0,70,30.28,28.97,10,53,120,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1481.994
2019,9,19,9,0,30.26,49,63,0,60,30.27,28.97,10,55,120,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1536.361
2019,9,19,10,0,30.2625,48,67,0,51,30.27,28.985,9.97,57,140,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1568.764
2019,9,19,11,0,30.27,48,69,0,47,30.27,28.98,10,57,150,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1615.607
2019,9,19,12,0,30.25,48,72,0,43,30.26,28.96,10,59,120,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1651.925
2019,9,19,13,0,30.245,48,74,0,40,30.25,28.975,9.97,59,130,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1704.572
2019,9,19,14,0,30.23,48,75,0,39,30.24,28.94,10,60,110,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1741.404
2019,9,19,15,0,30.21,47,75,0,37,30.22,28.92,10,59,110,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1773.89
2019,9,19,16,0,30.2075,46,75,0,36,30.22,28.935,9.97,59,160,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1770.45
2019,9,19,17,0,30.2,46,75,0,36,30.21,28.91,10,59,130,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1702.582
2019,9,19,18,0,30.19,48,72,0,43,30.21,28.9,10,59,120,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1661.035
2019,9,19,19,0,30.2025,49,68,0,51,30.21,28.93,9.97,57,110,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1653.499
2019,9,19,20,0,30.21,49,65,0,56,30.22,28.92,10,56,90,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1542.94
2019,9,19,21,0,30.21,50,65,0,59,30.22,28.92,10,57,130,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1423.434
2019,9,19,22,0,30.21,50,63,0,63,30.22,28.935,9.97,56,120,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1317.522
2019,9,19,23,0,30.21,49,61,0,65,30.22,28.92,10,54,120,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1232.828
2019,9,20,0,0,30.21,61,65.5,0,84.5,30.21,28.92,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1190.387
2019,9,20,1,0,30.2175,49,58,0,72,30.22,28.945,9.97,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1165.049
2019,9,20,2,0,30.21,49,55,0,80,30.22,28.92,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1139.314
2019,9,20,3,0,30.22,49,54,0,83,30.22,28.93,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1153.542
2019,9,20,4,0,30.2225,48,53,0,83,30.24,28.945,9.97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1209.197
2019,9,20,5,0,30.23,48,53,0,83,30.24,28.94,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1316.887
2019,9,20,6,0,30.24,48,54,0,80,30.25,28.95,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1373.564
2019,9,20,7,0,30.2525,48,53,0,83,30.27,28.975,9.97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1415.774
2019,9,20,8,0,30.26,50,58,0,75,30.28,28.97,10,54,150,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1498.491
2019,9,20,9,0,30.26,51,62,0,67,30.27,28.97,10,56,210,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1567.553
2019,9,20,10,0,30.2575,53,67,0,61,30.27,28.985,9.97,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1611.277
2019,9,20,11,0,30.25,55,71,0,57,30.26,28.96,10,62,150,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1682.333
2019,9,20,12,0,30.23,56,75,0,52,30.24,28.94,10,64,160,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1746.659
2019,9,20,13,0,30.205,56,77,0,48,30.22,28.935,9.97,64,130,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1799.544
2019,9,20,14,0,30.19,57,81,0,44,30.2,28.9,10,66,370,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1870.965
2019,9,20,15,0,30.18,57,80,0,45,30.19,28.89,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1906.851
2019,9,20,16,0,30.18,57,81,0,44,30.18,28.905,9.97,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1923.285
2019,9,20,17,0,30.18,58,80,0,47,30.18,28.89,10,66,220,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1846.677
2019,9,20,18,0,30.18,58,80,0,47,30.19,28.89,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1789.172
2019,9,20,19,0,30.1925,59,75,0,58,30.2,28.915,9.97,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1759.809
2019,9,20,20,0,30.2,60,73,0,64,30.21,28.91,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1662.867
2019,9,20,21,0,30.21,61,70,0,73,30.22,28.92,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1554.61
2019,9,20,22,0,30.21,61,68,0,78,30.22,28.935,9.97,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1458.371
2019,9,20,23,0,30.21,60,67,0,79,30.21,28.92,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1362.397
2019,9,21,0,0,30.19,64.5,69.5,0,84.5,30.18,28.9,9,66.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1288.184
2019,9,21,1,0,30.21,61,65,0,87,30.21,28.935,9.97,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1226.132
2019,9,21,2,0,30.21,60,64,0,87,30.21,28.92,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1222.664
2019,9,21,3,0,30.2,61,65,0,87,30.2,28.91,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1232.336
2019,9,21,4,0,30.21,60,64,0,87,30.21,28.92,9,62,180,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1257.146
2019,9,21,5,0,30.22,60,64,0,87,30.22,28.93,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1274.205
2019,9,21,6,0,30.22,61,64,0,90,30.22,28.93,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1305.253
2019,9,21,7,0,30.235,60,64,0,87,30.24,28.955,9.97,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1392.844
2019,9,21,8,0,30.25,62,67,0,84,30.26,28.96,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1481.961
2019,9,21,9,0,30.25,64,72,0,76,30.25,28.96,10,67,190,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1608.797
2019,9,21,10,0,30.2475,66,76,0,72,30.25,28.975,9.97,69,370,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1713.3
2019,9,21,11,0,30.24,66,78,0,67,30.24,28.95,10,70,220,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1837.004
2019,9,21,12,0,30.22,65,83,0,55,30.22,28.93,10,71,300,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1927.555
2019,9,21,13,0,30.1975,64,85,0,50,30.19,28.93,9.97,71,305,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2012.536
2019,9,21,14,0,30.19,64,85,0,50,30.18,28.9,10,71,260,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2066.956
2019,9,21,15,0,30.17,62,85,0,46,30.16,28.88,10,70,270,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2087.353
2019,9,21,16,0,30.1625,60,86,0,42,30.16,28.89,9.97,69,260,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2064.79
2019,9,21,17,0,30.17,63,84,0,49,30.16,28.88,10,70,270,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2032.662
2019,9,21,18,0,30.16,63,82,0,53,30.16,28.87,10,70,260,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978.35
2019,9,21,19,0,30.175,66,78,0,67,30.16,28.9,9.97,70,270,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1925.149
2019,9,21,20,0,30.19,65,76,0,69,30.19,28.9,10,69,260,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1842.023
2019,9,21,21,0,30.19,65,75,0,71,30.19,28.9,10,69,220,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1727.698
2019,9,21,22,0,30.1925,65,73,0,76,30.19,28.915,9.97,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1609.651
2019,9,21,23,0,30.2,65,72,0,79,30.19,28.91,10,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1503.824
2019,9,22,0,0,29.9775,58.5,71.5,0,64.5,29.9675,28.6975,10,63.5,200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1411.429
2019,9,22,1,0,30.1875,64,68,0,87,30.18,28.915,8.85,65,150,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1357.902
2019,9,22,2,0,30.18,64,68,0,87,30.17,28.89,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1309.579
2019,9,22,3,0,30.16,64,66,0,93,30.16,28.87,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1280.201
2019,9,22,4,0,30.1775,63,66,0,90,30.17,28.905,7.73,64,170,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1266.019
2019,9,22,5,0,30.17,63,65,0,93,30.16,28.88,6,64,150,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1296.826
2019,9,22,6,0,30.18,63,66,0,90,30.17,28.89,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1309.085
2019,9,22,7,0,30.18,62,65,0,90,30.18,28.905,8.85,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1397.279
2019,9,22,8,0,30.18,65,69,0,87,30.18,28.89,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1553.373
2019,9,22,9,0,30.18,65,75,0,71,30.17,28.89,10,69,200,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700.304
2019,9,22,10,0,30.1575,64,79,0,60,30.16,28.89,9.97,69,210,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1846.794
2019,9,22,11,0,30.15,62,81,0,53,30.14,28.86,10,69,210,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1967.229
2019,9,22,12,0,30.12,60,84,0,44,30.12,28.83,10,69,230,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2043.112
2019,9,22,13,0,30.0925,60,85,0,43,30.09,28.83,9.97,69,220,10.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2106.758
2019,9,22,14,0,30.07,60,86,0,42,30.06,28.79,10,69,230,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2169.885
2019,9,22,15,0,30.04,60,86,0,42,30.03,28.76,10,69,200,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2200.125
2019,9,22,16,0,30.03,59,85,0,42,30.02,28.765,9.97,68,220,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2195.713
2019,9,22,17,0,30.03,59,86,0,40,30.02,28.75,10,69,210,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2127.754
2019,9,22,18,0,30.02,59,84,0,43,30.01,28.74,10,68,210,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2059.646
2019,9,22,19,0,30.01,60,79,0,52,30.01,28.745,9.97,67,180,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2030.479
2019,9,22,20,0,30.01,60,77,0,56,30.01,28.73,10,66,190,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1912.688
2019,9,22,21,0,30.01,60,75,0,60,30,28.73,10,66,190,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1763.947
2019,9,22,22,0,30,60,74,0,62,30,28.735,9.97,65,200,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1620.997
2019,9,22,23,0,30,58,75,0,55,29.98,28.72,10,65,210,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1502.369
2019,9,23,0,0,29.95,52,59.5,0,76.5,29.96,28.67,10,56,280,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1420.822
2019,9,23,1,0,29.97,58,70,0,66,29.96,28.705,9.97,63,190,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1353.54
2019,9,23,2,0,29.97,57,72,0,59,29.96,28.69,10,63,220,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1346.3
2019,9,23,3,0,29.96,56,72,0,57,29.95,28.68,10,62,220,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1346.818
2019,9,23,4,0,29.9475,56,70,0,61,29.94,28.685,9.97,62,220,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1408.913
2019,9,23,5,0,29.94,56,70,0,61,29.93,28.66,10,62,210,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1517.07
2019,9,23,6,0,29.95,56,69,0,63,29.94,28.67,10,61,220,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1576.891
2019,9,23,7,0,29.9575,56,70,0.00325,61,29.95,28.695,9.97,62,220,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,1626.403
2019,9,23,8,0,29.95,59,68,0.01,73,29.94,28.67,10,63,190,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1683.592
2019,9,23,9,0,29.95,60,68,0.001,76,29.94,28.67,10,63,210,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1741.744
2019,9,23,10,0,29.9375,60,71,0.000166667,68,29.93,28.675,9.97,64,230,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1814.611
2019,9,23,11,0,29.93,62.5,71,0.000833333,75,29.93,28.65,10,66,235,11,12.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1786.739
2019,9,23,12,0,29.92,64,70,0.001,82,29.92,28.64,10,66,230,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1808.057
2019,9,23,13,0,29.91,64,70.66666667,0.000166667,80,29.91166667,28.64333333,9.98,66.66666667,230,0,11.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,1811.706
2019,9,23,14,0,29.89,65,73,0,76,29.88,28.61,10,68,210,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1843.911
2019,9,23,15,0,29.88,65,73,0.01,76,29.87,28.6,8,68,210,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1859.897
2019,9,23,16,0,29.8775,65,72,0.00075,79,29.87,28.62,9.97,68,210,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1853.253
2019,9,23,17,0,29.87,65,72,0,79,29.87,28.59,10,68,230,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1798.402
2019,9,23,18,0,29.89,65,71,0,81,29.89,28.61,10,67,250,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1782.085
2019,9,23,19,0,29.905,65,69,0,87,29.9,28.64,9.97,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1744.386
2019,9,23,20,0,29.92,62,66,0,87,29.92,28.64,10,64,290,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1655.641
2019,9,23,21,0,29.94,57,67,0,71,29.94,28.66,10,61,340,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1523.757
2019,9,23,22,0,29.95,56,65,0,73,29.95,28.685,9.97,60,320,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1370.115
2019,9,23,23,0,29.95,54,64,0,70,29.96,28.67,10,58,320,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1264.444
2019,9,24,0,0,29.92,49.5,54.5,0,83.5,29.93,28.64,10,51.5,170,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1208.781
2019,9,24,1,0,29.9475,53,59,0,81,29.96,28.685,9.97,56,260,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1175.123
2019,9,24,2,0,29.94,51,58,0,78,29.95,28.66,10,54,270,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1145.386
2019,9,24,3,0,29.95,50,56,0,81,29.95,28.67,10,53,280,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1172.538
2019,9,24,4,0,29.9525,50,56,0,81,29.96,28.685,9.97,53,260,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1213.23
2019,9,24,5,0,29.96,50,54,0,87,29.97,28.68,10,52,260,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1315.808
2019,9,24,6,0,29.97,50,53,0,89,29.98,28.69,10,51,270,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1377.428
2019,9,24,7,0,29.9925,50,53,0,89,30,28.725,9.97,51,270,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1429.58
2019,9,24,8,0,30,52,57,0,83,30.01,28.72,10,54,270,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1514.751
2019,9,24,9,0,30,53,62,0,73,30.01,28.72,10,57,330,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1551.69
2019,9,24,10,0,30,51,66,0,59,30.01,28.735,9.97,58,330,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1600.566
2019,9,24,11,0,30,51,68,0,55,30.01,28.72,10,58,310,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1611.694
2019,9,24,12,0,29.99,49,69,0,49,29.99,28.71,10,58,320,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1648.536
2019,9,24,13,0,29.9675,48,70,0,46,29.98,28.705,9.97,58,330,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1649.534
2019,9,24,14,0,29.96,47,70,0,44,29.97,28.68,10,57,350,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1645.075
